File Name,Original Size (bytes),Compressed Size (bytes)
theguardian_825.txt,22422,10328
theguardian_826.txt,9155,4261
theguardian_827.txt,8400,3929
theguardian_828.txt,1867,1082
theguardian_829.txt,1705,958
theguardian_83.txt,965,563
theguardian_830.txt,3763,1900
theguardian_831.txt,3497,1817
theguardian_832.txt,4239,2152
theguardian_833.txt,2944,1549
theguardian_834.txt,2944,1549
theguardian_835.txt,3832,1978
theguardian_836.txt,1828,1045
theguardian_837.txt,3284,1716
theguardian_838.txt,4837,2503
theguardian_839.txt,2312,1330
theguardian_84.txt,1377,788
theguardian_840.txt,2312,1330
theguardian_841.txt,2394,1298
theguardian_842.txt,2394,1298
theguardian_843.txt,5787,2907
theguardian_844.txt,5150,2682
theguardian_845.txt,2609,1348
theguardian_846.txt,3954,2038
theguardian_848.txt,30282,14370
theguardian_849.txt,30282,14370
theguardian_85.txt,2306,1211
theguardian_850.txt,8683,4384
theguardian_851.txt,8683,4384
theguardian_852.txt,8244,3925
theguardian_853.txt,5853,3040
theguardian_854.txt,5853,3040
theguardian_855.txt,6448,3231
theguardian_856.txt,6448,3231
theguardian_857.txt,7251,3561
theguardian_858.txt,7251,3561
theguardian_859.txt,10434,5244
theguardian_86.txt,4882,2287
theguardian_860.txt,10434,5244
theguardian_861.txt,5670,2801
theguardian_862.txt,4421,2288
theguardian_863.txt,4421,2288
theguardian_864.txt,4538,2324
theguardian_865.txt,4538,2324
theguardian_866.txt,5938,2894
theguardian_867.txt,4642,2431
theguardian_868.txt,5878,2907
theguardian_869.txt,3546,1884
theguardian_87.txt,2185,1222
theguardian_870.txt,5775,2890
theguardian_871.txt,5775,2890
theguardian_872.txt,6030,3065
theguardian_873.txt,6030,3065
theguardian_874.txt,2759,1516
theguardian_875.txt,2248,1218
theguardian_876.txt,3827,2031
theguardian_877.txt,3827,2031
theguardian_878.txt,13983,6339
theguardian_879.txt,7272,3458
theguardian_88.txt,3843,2131
theguardian_880.txt,7926,3709
theguardian_881.txt,8817,4171
theguardian_882.txt,8817,4171
theguardian_883.txt,14589,6655
theguardian_884.txt,5978,2909
theguardian_885.txt,4746,2388
theguardian_886.txt,4746,2388
theguardian_887.txt,6042,3100
theguardian_888.txt,6042,3100
theguardian_889.txt,4096,2167
theguardian_89.txt,5361,2704
theguardian_890.txt,4096,2167
theguardian_891.txt,6398,3257
theguardian_892.txt,1870,1123
theguardian_893.txt,1870,1123
theguardian_895.txt,6932,3123
theguardian_896.txt,648,435
theguardian_897.txt,18668,8091
theguardian_898.txt,18668,8091
theguardian_899.txt,9772,4512
theguardian_9.txt,14736,5264
theguardian_90.txt,5361,2704
theguardian_900.txt,1128,721
theguardian_901.txt,1128,721
theguardian_902.txt,705,454
theguardian_903.txt,2156,1203
theguardian_904.txt,2156,1203
theguardian_905.txt,1628,942
theguardian_906.txt,1514,881
theguardian_907.txt,1409,807
theguardian_908.txt,1518,878
theguardian_909.txt,1725,927
theguardian_91.txt,1770,1064
theguardian_910.txt,1853,997
theguardian_911.txt,7236,3346
theguardian_912.txt,3923,1828
theguardian_913.txt,3936,1986
theguardian_914.txt,3035,1516
theguardian_915.txt,2444,1203
theguardian_916.txt,2383,1204
theguardian_917.txt,3175,1491
theguardian_918.txt,2959,1446
theguardian_919.txt,6005,2747
theguardian_92.txt,6919,3195
theguardian_920.txt,2689,1303
theguardian_921.txt,2786,1272
theguardian_922.txt,3587,1772
theguardian_923.txt,13432,5811
theguardian_924.txt,2427,1222
theguardian_925.txt,5663,2561
theguardian_926.txt,7075,3251
theguardian_927.txt,2345,1214
theguardian_928.txt,3661,1615
theguardian_929.txt,4093,2066
theguardian_93.txt,6919,3195
theguardian_930.txt,5019,2243
theguardian_931.txt,7099,3276
theguardian_932.txt,3588,1724
theguardian_933.txt,2014,1039
theguardian_934.txt,2428,1249
theguardian_935.txt,4767,2185
theguardian_936.txt,2094,1103
theguardian_937.txt,2094,1103
theguardian_938.txt,5745,2582
theguardian_939.txt,5261,2390
theguardian_94.txt,4585,2207
theguardian_940.txt,5018,2449
theguardian_941.txt,2220,1221
theguardian_942.txt,2220,1221
theguardian_943.txt,5978,2547
theguardian_944.txt,3432,1583
theguardian_945.txt,9002,4012
theguardian_946.txt,9002,4012
theguardian_947.txt,11142,4519
theguardian_948.txt,11668,5335
theguardian_949.txt,6404,3002
theguardian_95.txt,4585,2207
theguardian_950.txt,6353,2951
theguardian_951.txt,5814,2792
theguardian_952.txt,5814,2792
theguardian_954.txt,11211,4911
theguardian_956.txt,5144,2436
theguardian_957.txt,10031,4464
theguardian_958.txt,9910,4428
theguardian_959.txt,12136,5210
theguardian_96.txt,8351,3865
theguardian_960.txt,8134,3735
theguardian_961.txt,19728,8219
theguardian_962.txt,6325,2937
theguardian_963.txt,6827,2987
theguardian_964.txt,5903,2726
theguardian_965.txt,584,388
theguardian_967.txt,552,366
theguardian_97.txt,6553,3015
theguardian_972.txt,2671,1360
theguardian_973.txt,4689,2211
theguardian_974.txt,7802,3465
theguardian_975.txt,3820,1815
theguardian_976.txt,4420,2069
theguardian_977.txt,4126,1949
theguardian_978.txt,4980,2218
theguardian_979.txt,2406,1322
theguardian_980.txt,2406,1322
theguardian_981.txt,2725,1454
theguardian_982.txt,2725,1454
theguardian_983.txt,5076,2431
theguardian_984.txt,5076,2431
theguardian_985.txt,3755,1828
theguardian_986.txt,3755,1828
theguardian_987.txt,1387,776
theguardian_988.txt,4787,2282
theguardian_989.txt,604,408
theguardian_99.txt,10592,4730
theguardian_990.txt,570,407
theguardian_991.txt,598,414
theguardian_992.txt,585,405
theguardian_993.txt,583,412
theguardian_994.txt,598,423
theguardian_995.txt,618,434
theguardian_998.txt,6547,2994
theguardian_999.txt,14677,5070
thesun_10.txt,2876,1427
thesun_100.txt,4052,2010
thesun_101.txt,3083,1452
thesun_102.txt,2454,1271
thesun_103.txt,6717,3204
thesun_104.txt,2662,1405
thesun_105.txt,2955,1493
thesun_106.txt,1314,738
thesun_107.txt,5245,2355
thesun_108.txt,2342,1065
thesun_109.txt,10830,4808
thesun_11.txt,4893,2339
thesun_110.txt,2422,1212
thesun_111.txt,6067,2828
thesun_112.txt,2735,1409
thesun_113.txt,3028,1549
thesun_114.txt,5048,2413
thesun_115.txt,2073,999
thesun_116.txt,4720,2219
thesun_117.txt,4353,2108
thesun_118.txt,8537,3663
thesun_119.txt,8899,3843
thesun_12.txt,7388,3499
thesun_120.txt,5240,2552
thesun_121.txt,2453,1261
thesun_122.txt,2618,1277
thesun_123.txt,4883,2323
thesun_124.txt,3695,1782
thesun_125.txt,2257,1193
thesun_126.txt,2011,1088
thesun_127.txt,1844,941
thesun_128.txt,6000,2805
thesun_129.txt,2766,1389
thesun_13.txt,2631,1411
thesun_130.txt,3002,1600
thesun_131.txt,4226,2046
thesun_132.txt,1743,979
thesun_133.txt,2211,1152
thesun_134.txt,2451,1188
thesun_135.txt,2587,1324
thesun_136.txt,1682,887
thesun_137.txt,2295,1111
thesun_139.txt,4111,1901
thesun_14.txt,3726,1713
thesun_140.txt,1766,957
thesun_141.txt,2103,1067
thesun_142.txt,3216,1478
thesun_143.txt,4216,1963
thesun_144.txt,1683,808
thesun_145.txt,7897,3446
thesun_146.txt,3855,1751
thesun_147.txt,2035,1109
thesun_148.txt,3538,1653
thesun_149.txt,4773,2268
thesun_15.txt,4199,1826
thesun_150.txt,2052,1080
thesun_151.txt,9675,4269
thesun_152.txt,6380,2948
thesun_153.txt,2030,1004
thesun_154.txt,5966,2812
thesun_155.txt,4330,2071
thesun_156.txt,3003,1472
thesun_157.txt,2298,1187
thesun_158.txt,5981,2814
thesun_159.txt,2073,1029
thesun_16.txt,2215,1176
thesun_160.txt,2183,1145
thesun_161.txt,1889,1062
thesun_162.txt,1987,1053
thesun_163.txt,724,448
thesun_164.txt,893,541
thesun_165.txt,1498,847
thesun_166.txt,2445,1230
thesun_167.txt,3136,1580
thesun_168.txt,1205,693
thesun_169.txt,2877,1434
thesun_17.txt,2566,1303
thesun_170.txt,2502,1223
thesun_171.txt,1632,813
thesun_172.txt,2473,1350
thesun_173.txt,2908,1438
thesun_174.txt,2566,1288
thesun_175.txt,2258,1143
thesun_176.txt,7075,2930
thesun_177.txt,2374,1314
thesun_178.txt,3695,1874
thesun_179.txt,3038,1517
thesun_18.txt,1564,792
thesun_180.txt,3323,1662
thesun_181.txt,2143,1201
thesun_182.txt,10830,4808
thesun_183.txt,5672,2451
thesun_184.txt,3491,1672
thesun_185.txt,3544,1756
thesun_186.txt,8896,3911
thesun_187.txt,2502,1244
thesun_188.txt,3261,1613
thesun_189.txt,14369,5897
thesun_19.txt,8824,3960
thesun_190.txt,6000,2805
thesun_191.txt,4226,2046
thesun_192.txt,2766,1389
thesun_193.txt,1454,787
thesun_194.txt,1776,924
thesun_195.txt,1836,992
thesun_196.txt,3448,1769
thesun_197.txt,3950,1882
thesun_198.txt,4359,2088
thesun_199.txt,3695,1782
thesun_20.txt,1870,987
thesun_200.txt,5240,2552
thesun_201.txt,4974,2303
thesun_202.txt,2611,1373
thesun_203.txt,3465,1603
thesun_204.txt,3171,1557
thesun_205.txt,1682,887
thesun_206.txt,2944,1397
thesun_21.txt,11422,4999
thesun_22.txt,8416,3635
thesun_23.txt,5236,2257
thesun_24.txt,1172,625
thesun_25.txt,1478,750
thesun_26.txt,1977,1022
thesun_27.txt,5875,2791
thesun_28.txt,3332,1639
thesun_29.txt,3603,1831
thesun_30.txt,4963,2361
thesun_31.txt,1508,849
thesun_32.txt,2211,1151
thesun_33.txt,1907,1004
thesun_34.txt,4480,2244
thesun_35.txt,2984,1444
thesun_36.txt,4278,2236
thesun_37.txt,3513,1650
thesun_38.txt,4990,2180
thesun_39.txt,3607,1656
thesun_40.txt,6966,3138
thesun_41.txt,12297,5020
thesun_42.txt,8582,3464
thesun_43.txt,5252,2330
thesun_44.txt,4720,2218
thesun_45.txt,3934,1799
thesun_47.txt,5790,2630
thesun_48.txt,1766,956
thesun_49.txt,2737,1436
thesun_5.txt,3014,1389
thesun_50.txt,3663,1614
thesun_51.txt,4594,1818
thesun_52.txt,2546,1310
thesun_53.txt,7388,3499
thesun_54.txt,4111,1900
thesun_55.txt,6482,2709
thesun_56.txt,2876,1427
thesun_57.txt,2111,1017
thesun_58.txt,2659,1451
thesun_59.txt,7897,3445
thesun_6.txt,4118,2026
thesun_60.txt,1787,911
thesun_61.txt,1940,890
thesun_62.txt,3173,1578
thesun_63.txt,3561,1433
thesun_64.txt,2678,1345
thesun_65.txt,4118,2027
thesun_66.txt,7665,3380
thesun_67.txt,2215,1176
thesun_68.txt,3223,1626
thesun_69.txt,2603,1349
thesun_7.txt,4589,1923
thesun_70.txt,2680,1296
thesun_71.txt,6220,2772
thesun_73.txt,3131,1405
thesun_74.txt,2073,1028
thesun_75.txt,2365,1283
thesun_76.txt,2805,1432
thesun_77.txt,3117,1511
thesun_78.txt,3267,1567
thesun_79.txt,2842,1443
thesun_8.txt,2367,1235
thesun_80.txt,1454,786
thesun_81.txt,3866,1881
thesun_82.txt,5682,2598
thesun_83.txt,5238,2514
thesun_84.txt,3073,1584
thesun_85.txt,1059,552
thesun_86.txt,5878,2746
thesun_87.txt,5236,2257
thesun_88.txt,2354,1285
thesun_89.txt,1205,692
thesun_9.txt,1346,689
thesun_90.txt,2445,1229
thesun_91.txt,3136,1579
thesun_92.txt,1899,980
thesun_93.txt,11422,4999
thesun_94.txt,2004,1040
thesun_95.txt,3305,1392
thesun_96.txt,2522,1352
thesun_97.txt,1361,740
thesun_98.txt,2206,1120
thesun_99.txt,7249,3622
thetimes_0.txt,972,516
thetimes_1.txt,920,527
thetimes_10.txt,931,554
thetimes_100.txt,986,571
thetimes_101.txt,885,550
thetimes_102.txt,1020,578
thetimes_103.txt,1087,647
thetimes_104.txt,735,457
thetimes_105.txt,741,462
thetimes_106.txt,880,546
thetimes_107.txt,902,531
thetimes_108.txt,914,571
thetimes_109.txt,1024,596
thetimes_11.txt,907,531
thetimes_110.txt,762,507
thetimes_111.txt,1010,596
thetimes_112.txt,885,557
thetimes_113.txt,1032,611
thetimes_114.txt,752,502
thetimes_115.txt,857,553
thetimes_116.txt,700,471
thetimes_117.txt,715,465
thetimes_118.txt,791,511
thetimes_119.txt,679,439
thetimes_12.txt,1034,635
thetimes_120.txt,804,545
thetimes_121.txt,746,495
thetimes_122.txt,782,518
thetimes_123.txt,881,564
thetimes_124.txt,751,489
thetimes_125.txt,681,441
thetimes_126.txt,633,416
thetimes_127.txt,804,520
thetimes_128.txt,826,550
thetimes_129.txt,869,558
thetimes_13.txt,845,531
thetimes_130.txt,760,503
thetimes_131.txt,910,557
thetimes_132.txt,14374,6640
thetimes_133.txt,936,556
thetimes_134.txt,873,595
thetimes_136.txt,785,497
thetimes_137.txt,731,491
thetimes_138.txt,719,481
thetimes_139.txt,709,446
thetimes_14.txt,1034,605
thetimes_140.txt,714,438
thetimes_141.txt,689,433
thetimes_142.txt,772,510
thetimes_143.txt,731,485
thetimes_144.txt,948,581
thetimes_145.txt,712,454
thetimes_146.txt,677,443
thetimes_147.txt,702,424
thetimes_148.txt,6868,3553
thetimes_149.txt,1017,621
thetimes_15.txt,840,548
thetimes_151.txt,7339,3500
thetimes_152.txt,10122,4715
thetimes_153.txt,4491,2320
thetimes_154.txt,6511,3210
thetimes_155.txt,9331,4321
thetimes_156.txt,1042,647
thetimes_157.txt,8364,3779
thetimes_158.txt,8175,4047
thetimes_159.txt,4627,2375
thetimes_16.txt,807,498
thetimes_160.txt,9340,4538
thetimes_161.txt,22390,9455
thetimes_162.txt,5408,2772
thetimes_163.txt,7804,4010
thetimes_164.txt,943,574
thetimes_165.txt,9198,4549
thetimes_166.txt,721,480
thetimes_167.txt,709,459
thetimes_168.txt,859,549
thetimes_169.txt,804,492
thetimes_17.txt,730,484
thetimes_170.txt,746,480
thetimes_171.txt,671,414
thetimes_172.txt,796,552
thetimes_18.txt,952,583
thetimes_180.txt,873,595
thetimes_181.txt,873,595
thetimes_184.txt,972,529
thetimes_185.txt,741,471
thetimes_186.txt,979,621
thetimes_187.txt,985,563
thetimes_188.txt,1012,580
thetimes_189.txt,822,518
thetimes_19.txt,937,578
thetimes_190.txt,781,502
thetimes_191.txt,1064,601
thetimes_192.txt,1002,583
thetimes_193.txt,873,516
thetimes_194.txt,781,482
thetimes_195.txt,915,524
thetimes_196.txt,994,535
thetimes_197.txt,1093,617
thetimes_198.txt,992,571
thetimes_199.txt,945,553
thetimes_2.txt,1006,596
thetimes_20.txt,951,537
thetimes_200.txt,778,500
thetimes_201.txt,664,443
thetimes_202.txt,31957,12737
thetimes_203.txt,13302,5543
thetimes_21.txt,1053,594
thetimes_22.txt,1172,591
thetimes_23.txt,986,562
thetimes_24.txt,786,474
thetimes_25.txt,875,475
thetimes_26.txt,954,563
thetimes_27.txt,930,523
thetimes_28.txt,1010,586
thetimes_281.txt,16484,7244
thetimes_282.txt,9577,4056
thetimes_283.txt,4175,1777
thetimes_284.txt,10132,4795
thetimes_285.txt,2784,1272
thetimes_286.txt,4788,2120
thetimes_287.txt,10067,4522
thetimes_288.txt,14052,6212
thetimes_29.txt,909,495
thetimes_290.txt,9621,4004
thetimes_291.txt,930,552
thetimes_292.txt,8639,3890
thetimes_293.txt,948,588
thetimes_294.txt,1226,666
thetimes_3.txt,1026,605
thetimes_30.txt,955,570
thetimes_31.txt,977,570
thetimes_32.txt,879,527
thetimes_33.txt,1023,581
thetimes_34.txt,999,554
thetimes_35.txt,834,532
thetimes_36.txt,927,576
thetimes_365.txt,747,483
thetimes_368.txt,915,519
thetimes_370.txt,934,571
thetimes_371.txt,786,381
thetimes_372.txt,1041,609
thetimes_373.txt,874,518
thetimes_374.txt,830,536
thetimes_375.txt,808,524
thetimes_376.txt,966,645
thetimes_377.txt,780,525
thetimes_378.txt,919,576
thetimes_379.txt,821,514
thetimes_38.txt,925,592
thetimes_380.txt,1012,545
thetimes_381.txt,766,524
thetimes_382.txt,843,510
thetimes_383.txt,1083,652
thetimes_384.txt,766,500
thetimes_385.txt,703,465
thetimes_386.txt,722,455
thetimes_387.txt,736,473
thetimes_388.txt,1246,675
thetimes_389.txt,952,578
thetimes_39.txt,1052,636
thetimes_390.txt,740,479
thetimes_391.txt,766,512
thetimes_392.txt,1114,628
thetimes_393.txt,885,576
thetimes_394.txt,769,515
thetimes_395.txt,730,464
thetimes_396.txt,747,484
thetimes_397.txt,864,549
thetimes_398.txt,711,486
thetimes_399.txt,953,554
thetimes_4.txt,848,548
thetimes_40.txt,957,542
thetimes_400.txt,1130,656
thetimes_401.txt,807,507
thetimes_402.txt,1035,618
thetimes_403.txt,908,551
thetimes_404.txt,782,490
thetimes_405.txt,905,590
thetimes_406.txt,817,537
thetimes_407.txt,707,454
thetimes_408.txt,866,572
thetimes_409.txt,799,525
thetimes_41.txt,1106,619
thetimes_410.txt,717,462
thetimes_411.txt,721,459
thetimes_412.txt,706,478
thetimes_413.txt,1000,586
thetimes_414.txt,715,443
thetimes_415.txt,927,613
thetimes_416.txt,755,495
thetimes_417.txt,942,606
thetimes_418.txt,877,545
thetimes_419.txt,1067,590
thetimes_42.txt,874,556
thetimes_420.txt,757,474
thetimes_421.txt,720,476
thetimes_422.txt,744,476
thetimes_423.txt,1184,700
thetimes_424.txt,778,518
thetimes_425.txt,985,607
thetimes_426.txt,965,559
thetimes_427.txt,908,487
thetimes_428.txt,762,510
thetimes_429.txt,37573,15966
thetimes_43.txt,916,610
thetimes_430.txt,755,480
thetimes_431.txt,689,435
thetimes_432.txt,906,572
thetimes_433.txt,920,574
thetimes_434.txt,870,566
thetimes_435.txt,731,459
thetimes_436.txt,776,497
thetimes_437.txt,671,442
thetimes_438.txt,688,420
thetimes_439.txt,720,446
thetimes_44.txt,996,603
thetimes_440.txt,680,437
thetimes_441.txt,856,558
thetimes_442.txt,931,563
thetimes_443.txt,740,499
thetimes_444.txt,1049,626
thetimes_445.txt,953,545
thetimes_446.txt,764,481
thetimes_447.txt,1033,567
thetimes_448.txt,918,569
thetimes_449.txt,8988,3940
thetimes_45.txt,965,540
thetimes_450.txt,1304,701
thetimes_451.txt,972,554
thetimes_452.txt,921,532
thetimes_453.txt,1076,652
thetimes_454.txt,887,553
thetimes_455.txt,907,542
thetimes_456.txt,1013,624
thetimes_457.txt,775,507
thetimes_458.txt,1053,608
thetimes_459.txt,8809,4133
thetimes_46.txt,1039,609
thetimes_460.txt,740,480
thetimes_461.txt,854,476
thetimes_462.txt,944,587
thetimes_463.txt,1021,604
thetimes_464.txt,982,573
thetimes_465.txt,4198,1960
thetimes_466.txt,13480,5921
thetimes_467.txt,860,541
thetimes_468.txt,1054,580
thetimes_469.txt,1048,614
thetimes_47.txt,1425,824
thetimes_470.txt,951,566
thetimes_471.txt,1031,597
thetimes_472.txt,929,596
thetimes_473.txt,898,500
thetimes_474.txt,979,535
thetimes_475.txt,1018,570
thetimes_476.txt,738,473
thetimes_477.txt,898,535
thetimes_478.txt,976,556
thetimes_479.txt,1119,610
thetimes_48.txt,1036,596
thetimes_480.txt,875,490
thetimes_481.txt,882,493
thetimes_482.txt,755,471
thetimes_483.txt,1091,575
thetimes_484.txt,748,484
thetimes_485.txt,834,486
thetimes_486.txt,1065,612
thetimes_487.txt,860,546
thetimes_488.txt,979,580
thetimes_489.txt,772,470
thetimes_49.txt,1012,609
thetimes_490.txt,790,475
thetimes_492.txt,804,465
thetimes_493.txt,909,536
thetimes_494.txt,1097,641
thetimes_495.txt,954,551
thetimes_496.txt,929,513
thetimes_497.txt,788,500
thetimes_498.txt,1021,616
thetimes_499.txt,1093,665
thetimes_5.txt,908,566
thetimes_50.txt,1125,658
thetimes_500.txt,967,575
thetimes_501.txt,784,479
thetimes_502.txt,827,522
thetimes_503.txt,739,456
thetimes_504.txt,700,464
thetimes_505.txt,727,472
thetimes_506.txt,881,512
thetimes_507.txt,817,511
thetimes_508.txt,794,518
thetimes_509.txt,882,548
thetimes_51.txt,1124,648
thetimes_510.txt,1019,591
thetimes_511.txt,753,502
thetimes_512.txt,956,597
thetimes_513.txt,968,574
thetimes_514.txt,752,487
thetimes_515.txt,1078,609
thetimes_516.txt,754,496
thetimes_517.txt,745,479
thetimes_518.txt,702,459
thetimes_519.txt,697,425
thetimes_52.txt,905,541
thetimes_520.txt,822,524
thetimes_521.txt,1011,576
thetimes_522.txt,904,589
thetimes_523.txt,5347,2702
thetimes_524.txt,994,573
thetimes_525.txt,851,504
thetimes_526.txt,937,586
thetimes_527.txt,1263,767
thetimes_528.txt,896,576
thetimes_529.txt,727,500
thetimes_53.txt,776,504
thetimes_530.txt,831,510
thetimes_531.txt,5158,2692
thetimes_532.txt,1915,1072
thetimes_533.txt,898,568
thetimes_534.txt,6062,2849
thetimes_535.txt,5119,2662
thetimes_536.txt,6681,3178
thetimes_537.txt,7706,3712
thetimes_538.txt,5684,2727
thetimes_539.txt,3826,2009
thetimes_54.txt,718,461
thetimes_540.txt,6901,3119
thetimes_541.txt,1230,767
thetimes_542.txt,1482,838
thetimes_543.txt,5881,2718
thetimes_544.txt,6644,3178
thetimes_545.txt,846,543
thetimes_546.txt,6646,3025
thetimes_547.txt,4706,2238
thetimes_548.txt,11442,5066
thetimes_549.txt,864,547
thetimes_55.txt,778,471
thetimes_550.txt,788,518
thetimes_551.txt,1237,764
thetimes_552.txt,6548,3306
thetimes_557.txt,7295,3642
thetimes_558.txt,6268,3175
thetimes_559.txt,10453,4780
thetimes_56.txt,760,437
thetimes_560.txt,5307,2812
thetimes_561.txt,4012,2011
thetimes_562.txt,1448,858
thetimes_563.txt,1272,738
thetimes_564.txt,1176,693
thetimes_565.txt,858,474
thetimes_566.txt,980,573
thetimes_567.txt,985,579
thetimes_568.txt,824,524
thetimes_569.txt,1031,620
thetimes_570.txt,726,474
thetimes_571.txt,721,464
thetimes_572.txt,927,538
thetimes_573.txt,1133,652
thetimes_574.txt,844,500
thetimes_575.txt,767,493
thetimes_576.txt,818,539
thetimes_577.txt,772,510
thetimes_578.txt,748,484
thetimes_579.txt,13499,5565
thetimes_58.txt,772,488
thetimes_580.txt,1025,593
thetimes_581.txt,1006,560
thetimes_582.txt,1064,604
thetimes_583.txt,992,554
thetimes_584.txt,952,571
thetimes_585.txt,998,568
thetimes_586.txt,1020,592
thetimes_587.txt,1189,670
thetimes_588.txt,750,479
thetimes_589.txt,1021,586
thetimes_59.txt,803,511
thetimes_590.txt,1013,572
thetimes_591.txt,752,461
thetimes_592.txt,865,555
thetimes_593.txt,1066,646
thetimes_594.txt,855,526
thetimes_595.txt,864,569
thetimes_596.txt,675,442
thetimes_597.txt,1036,608
thetimes_6.txt,757,471
thetimes_60.txt,695,434
thetimes_602.txt,908,568
thetimes_603.txt,757,473
thetimes_604.txt,997,598
thetimes_605.txt,1062,596
thetimes_606.txt,2223,1049
thetimes_61.txt,773,484
thetimes_62.txt,802,519
thetimes_63.txt,753,507
thetimes_64.txt,764,472
thetimes_65.txt,785,495
thetimes_66.txt,878,524
thetimes_67.txt,1049,581
thetimes_68.txt,1021,602
thetimes_69.txt,1003,546
thetimes_7.txt,997,596
thetimes_70.txt,786,485
thetimes_71.txt,973,530
thetimes_72.txt,925,527
thetimes_73.txt,973,578
thetimes_74.txt,983,529
thetimes_75.txt,1050,520
thetimes_76.txt,886,535
thetimes_77.txt,852,517
thetimes_78.txt,1094,536
thetimes_79.txt,879,548
thetimes_8.txt,1062,594
thetimes_80.txt,983,588
thetimes_81.txt,1071,598
thetimes_82.txt,945,567
thetimes_83.txt,1112,602
thetimes_84.txt,732,498
thetimes_85.txt,1152,663
thetimes_86.txt,985,559
thetimes_87.txt,844,538
thetimes_88.txt,698,433
thetimes_89.txt,717,467
thetimes_9.txt,930,542
thetimes_90.txt,980,610
thetimes_91.txt,834,542
thetimes_92.txt,709,478
thetimes_93.txt,856,522
thetimes_94.txt,1100,582
thetimes_95.txt,1088,649
thetimes_96.txt,849,544
thetimes_97.txt,759,501
thetimes_98.txt,1019,615
thetimes_99.txt,704,462
