filename,original_size,compressed_size,compression_ratio
dailymail_502.txt,3221,1212,0.6237193418193108
dailymail_504.txt,5408,2073,0.6166789940828402
dailymail_506.txt,5756,2325,0.5960736622654621
dailymail_508.txt,1843,841,0.5436787845903419
dailymail_510.txt,6946,2695,0.6120069104520587
dailymail_512.txt,5894,2338,0.6033254156769596
dailymail_514.txt,2132,1037,0.5136022514071295
dailymail_516.txt,3071,1448,0.5284923477694562
dailymail_518.txt,6403,2306,0.6398563173512416
dailymail_52.txt,2365,1181,0.5006342494714588
dailymail_520.txt,12635,4961,0.6073605065294816
dailymail_522.txt,5869,2365,0.5970352700630431
dailymail_524.txt,2660,1164,0.562406015037594
dailymail_526.txt,3645,1539,0.5777777777777777
dailymail_528.txt,8476,3123,0.6315478999528079
dailymail_530.txt,6837,2635,0.614597045487787
dailymail_532.txt,3749,1394,0.6281675113363563
dailymail_534.txt,4065,1656,0.592619926199262
dailymail_536.txt,8849,3833,0.5668437111538027
dailymail_538.txt,3247,1342,0.5866954111487527
dailymail_54.txt,4602,2328,0.49413298565840935
dailymail_540.txt,6266,2839,0.546919885094159
dailymail_542.txt,5550,2413,0.5652252252252252
dailymail_544.txt,3116,1572,0.49550706033376124
dailymail_546.txt,3659,1544,0.5780267832741186
dailymail_548.txt,7195,3039,0.5776233495482974
dailymail_550.txt,4243,2095,0.5062455809568701
dailymail_552.txt,3193,1279,0.5994362668336988
dailymail_554.txt,4232,1492,0.6474480151228734
dailymail_556.txt,5219,2520,0.5171488790956122
dailymail_558.txt,5034,2070,0.5887961859356377
dailymail_56.txt,2426,1150,0.5259686727122836
dailymail_560.txt,7292,3263,0.5525233132199671
dailymail_562.txt,4404,2054,0.533605812897366
dailymail_564.txt,7174,3287,0.5418176749372735
dailymail_566.txt,6836,3125,0.5428613224107666
dailymail_568.txt,6990,3189,0.5437768240343348
dailymail_570.txt,7044,3032,0.5695627484383873
dailymail_572.txt,7093,3198,0.5491329479768786
dailymail_574.txt,6539,2808,0.5705765407554673
dailymail_576.txt,7828,3233,0.5869954011241696
dailymail_578.txt,7424,3246,0.5627693965517242
dailymail_58.txt,2900,1514,0.47793103448275864
dailymail_580.txt,1731,946,0.4534950895436164
dailymail_582.txt,3726,1729,0.5359634997316156
dailymail_584.txt,4276,1907,0.5540224508886811
dailymail_586.txt,2265,1007,0.5554083885209713
dailymail_588.txt,2204,1034,0.530852994555354
dailymail_590.txt,4073,1849,0.5460348637368033
dailymail_592.txt,10829,4494,0.5850032320620555
dailymail_594.txt,2208,1055,0.5221920289855073
dailymail_596.txt,1725,838,0.5142028985507247
dailymail_598.txt,3692,1603,0.5658179848320694
dailymail_6.txt,2507,1106,0.5588352612684484
dailymail_60.txt,1423,737,0.48208011243851023
dailymail_600.txt,2539,1239,0.5120126033871604
dailymail_602.txt,1393,727,0.4781048097631012
dailymail_604.txt,5088,2060,0.595125786163522
dailymail_606.txt,4658,1818,0.6097037355088021
dailymail_608.txt,2488,1118,0.5506430868167203
dailymail_610.txt,5929,2572,0.5662000337325013
dailymail_612.txt,5929,2572,0.5662000337325013
dailymail_614.txt,901,457,0.49278579356270813
dailymail_616.txt,4595,2291,0.5014145810663765
dailymail_618.txt,5527,2370,0.5711959471684458
dailymail_62.txt,2466,1198,0.5141930251419302
dailymail_620.txt,2482,1246,0.49798549556809024
dailymail_622.txt,2606,1213,0.534535686876439
dailymail_624.txt,6768,2629,0.6115543735224587
dailymail_626.txt,6445,2685,0.5833979829325058
dailymail_628.txt,3603,1680,0.533721898417985
dailymail_630.txt,12239,5133,0.5806029904403955
dailymail_632.txt,4750,1935,0.5926315789473684
dailymail_634.txt,3284,1714,0.47807551766138856
dailymail_636.txt,2215,1034,0.5331828442437923
dailymail_638.txt,3894,1897,0.5128402670775551
dailymail_64.txt,1343,705,0.47505584512285925
dailymail_640.txt,3894,1897,0.5128402670775551
dailymail_642.txt,4345,1989,0.5422324510932106
dailymail_644.txt,6515,3076,0.5278587874136608
dailymail_646.txt,3650,1525,0.5821917808219178
dailymail_648.txt,3141,1281,0.5921680993314231
dailymail_650.txt,5388,2127,0.6052338530066815
dailymail_652.txt,3700,1589,0.5705405405405406
dailymail_654.txt,7367,3094,0.5800190036649926
dailymail_656.txt,6574,3075,0.5322482506845148
dailymail_658.txt,4473,2070,0.5372233400402415
dailymail_66.txt,1765,899,0.49065155807365435
dailymail_660.txt,5589,2737,0.5102880658436214
dailymail_662.txt,6092,2395,0.6068614576493763
dailymail_664.txt,7065,2682,0.6203821656050955
dailymail_666.txt,8793,4015,0.543386784942568
dailymail_668.txt,3069,1416,0.5386119257086999
dailymail_670.txt,5885,2071,0.648088360237893
dailymail_672.txt,4029,1732,0.5701166542566394
dailymail_674.txt,3670,1533,0.5822888283378747
dailymail_676.txt,4500,1606,0.6431111111111112
dailymail_678.txt,2970,987,0.6676767676767676
dailymail_68.txt,5021,2297,0.5425214100776738
dailymail_680.txt,10278,4407,0.5712200817279627
dailymail_682.txt,2919,1165,0.6008907159986296
dailymail_684.txt,7144,2888,0.5957446808510638
dailymail_686.txt,5487,2331,0.5751776927282668
dailymail_688.txt,5803,2718,0.5316215750473893
dailymail_690.txt,5518,2504,0.5462123957955781
dailymail_692.txt,4635,1847,0.6015102481121899
dailymail_694.txt,11677,4346,0.6278153635351547
dailymail_696.txt,4928,1500,0.6956168831168832
dailymail_698.txt,3956,1573,0.6023761375126391
dailymail_70.txt,2467,1152,0.5330360762059181
dailymail_700.txt,3317,1468,0.5574314139282484
dailymail_702.txt,9337,3786,0.5945164399700118
dailymail_704.txt,2683,1132,0.5780842340663437
dailymail_706.txt,5261,2014,0.6171830450484699
dailymail_708.txt,5262,2243,0.5737362219688331
dailymail_710.txt,5848,2455,0.5801983584131327
dailymail_712.txt,5995,2265,0.622185154295246
dailymail_714.txt,5036,1971,0.608617950754567
dailymail_716.txt,5989,2342,0.6089497411921857
dailymail_718.txt,5258,2457,0.5327120578166603
dailymail_72.txt,2298,1210,0.4734551784160139
dailymail_720.txt,3302,1467,0.5557238037552998
dailymail_722.txt,3838,1685,0.5609692548202189
dailymail_724.txt,5072,1804,0.6443217665615142
dailymail_726.txt,2626,954,0.6367098248286367
dailymail_728.txt,3729,1559,0.5819254491820863
dailymail_730.txt,5737,2272,0.6039742025448841
dailymail_732.txt,3758,1403,0.626663118680149
dailymail_734.txt,6482,2522,0.6109225547670472
dailymail_736.txt,4279,1617,0.6221079691516709
dailymail_738.txt,4429,1885,0.5743960261910137
dailymail_74.txt,4054,1843,0.545387271830291
dailymail_740.txt,3312,1427,0.5691425120772946
dailymail_742.txt,3418,1518,0.5558806319485079
dailymail_744.txt,3355,1474,0.5606557377049181
dailymail_746.txt,5110,2033,0.6021526418786693
dailymail_748.txt,3024,1410,0.5337301587301587
dailymail_750.txt,3415,1265,0.6295754026354319
dailymail_752.txt,5724,2567,0.5515373864430468
dailymail_754.txt,3475,1547,0.5548201438848921
dailymail_756.txt,3475,1547,0.5548201438848921
dailymail_758.txt,3221,1212,0.6237193418193108
dailymail_76.txt,7057,3476,0.5074394218506447
dailymail_760.txt,7254,3109,0.5714088778604908
dailymail_762.txt,809,505,0.37577255871446225
dailymail_764.txt,1059,627,0.40793201133144474
dailymail_766.txt,8097,3194,0.6055329134247251
dailymail_768.txt,18994,7456,0.6074549857849847
dailymail_770.txt,18994,7456,0.6074549857849847
dailymail_772.txt,2475,1185,0.5212121212121212
dailymail_774.txt,12255,5109,0.583108935128519
dailymail_776.txt,10137,3927,0.6126072802604321
dailymail_778.txt,4765,2218,0.5345225603357817
dailymail_78.txt,2121,964,0.5454974068835454
dailymail_780.txt,5141,2320,0.5487259288076249
dailymail_782.txt,8746,3700,0.5769494626114795
dailymail_784.txt,12478,5285,0.5764545600256452
dailymail_786.txt,2405,1122,0.5334719334719334
dailymail_788.txt,5752,2686,0.5330319888734354
dailymail_790.txt,3038,1401,0.5388413429888084
dailymail_792.txt,6182,2568,0.584600452927855
dailymail_794.txt,4853,2238,0.5388419534308675
dailymail_796.txt,5157,2103,0.5922047702152414
dailymail_798.txt,5157,2103,0.5922047702152414
dailymail_8.txt,3613,1686,0.5333517852200387
dailymail_80.txt,2218,1092,0.5076645626690712
dailymail_800.txt,7519,3278,0.5640377709801836
dailymail_802.txt,3164,1598,0.4949431099873578
dailymail_804.txt,9720,4450,0.5421810699588477
dailymail_806.txt,2972,1379,0.5360026917900405
dailymail_808.txt,8928,3532,0.6043906810035842
dailymail_810.txt,6517,2988,0.5415068282952279
dailymail_812.txt,4933,2230,0.5479424285424691
dailymail_814.txt,7840,3277,0.582015306122449
dailymail_816.txt,7840,3277,0.582015306122449
dailymail_818.txt,2791,1364,0.511286277319957
dailymail_82.txt,5657,2259,0.6006717341347003
dailymail_820.txt,13577,5512,0.5940192973410916
dailymail_822.txt,3826,1555,0.5935703084161004
dailymail_824.txt,7865,3409,0.5665607120152575
dailymail_826.txt,12667,5205,0.5890897607957686
dailymail_828.txt,8494,3678,0.5669884624440782
dailymail_830.txt,7020,2600,0.6296296296296297
dailymail_832.txt,4314,2032,0.5289754288363469
dailymail_834.txt,6252,2703,0.567658349328215
dailymail_836.txt,6252,2703,0.567658349328215
dailymail_838.txt,5660,2431,0.5704946996466431
dailymail_84.txt,11651,5248,0.5495665608102309
dailymail_840.txt,8512,3865,0.5459351503759399
dailymail_842.txt,3861,1646,0.5736855736855737
dailymail_844.txt,3067,1454,0.5259210955330942
dailymail_846.txt,7229,3057,0.5771199336007746
dailymail_848.txt,4926,2309,0.5312626877791311
dailymail_850.txt,5715,2471,0.5676290463692039
dailymail_852.txt,4522,2069,0.5424590888987173
dailymail_854.txt,7529,3409,0.5472174259529818
dailymail_856.txt,4517,2109,0.5330971883993801
dailymail_858.txt,3891,1790,0.5399640195322539
dailymail_86.txt,7768,3617,0.5343717816683831
dailymail_860.txt,5618,2533,0.5491278034887861
dailymail_862.txt,5618,2533,0.5491278034887861
dailymail_864.txt,6944,3056,0.5599078341013826
dailymail_866.txt,2812,1464,0.4793741109530584
dailymail_868.txt,5316,2288,0.5696012039127163
dailymail_870.txt,14669,5764,0.6070625127820575
dailymail_872.txt,5535,2232,0.5967479674796747
dailymail_874.txt,9395,3832,0.5921234699308142
dailymail_876.txt,7976,3260,0.5912738214643931
dailymail_878.txt,6200,2850,0.5403225806451613
dailymail_88.txt,9149,4221,0.5386381025248661
dailymail_880.txt,12595,5215,0.5859468042874156
dailymail_882.txt,3262,1382,0.5763335377069283
dailymail_886.txt,1225,701,0.42775510204081635
dailymail_888.txt,838,485,0.4212410501193318
dailymail_892.txt,759,490,0.3544137022397892
dailymail_894.txt,746,476,0.36193029490616624
dailymail_896.txt,637,420,0.34065934065934067
dailymail_898.txt,836,502,0.3995215311004785
dailymail_90.txt,5834,2759,0.5270826191292424
dailymail_902.txt,771,480,0.377431906614786
dailymail_906.txt,890,507,0.43033707865168536
dailymail_910.txt,564,381,0.32446808510638303
dailymail_912.txt,730,443,0.39315068493150684
dailymail_914.txt,611,386,0.3682487725040916
dailymail_916.txt,17252,6772,0.607465801066543
dailymail_918.txt,763,452,0.4076015727391874
dailymail_92.txt,2681,1289,0.5192092502797463
dailymail_920.txt,14711,5779,0.6071647066820747
dailymail_922.txt,575,373,0.351304347826087
dailymail_924.txt,527,334,0.36622390891840606
dailymail_926.txt,862,461,0.46519721577726214
dailymail_930.txt,918,531,0.42156862745098034
dailymail_932.txt,522,368,0.29501915708812265
dailymail_934.txt,596,374,0.37248322147651003
dailymail_936.txt,659,422,0.35963581183611537
dailymail_938.txt,631,407,0.3549920760697306
dailymail_94.txt,3757,1914,0.4905509715198296
dailymail_944.txt,606,364,0.3993399339933993
dailymail_948.txt,507,345,0.3195266272189349
dailymail_950.txt,533,328,0.3846153846153846
dailymail_952.txt,541,342,0.3678373382624769
dailymail_958.txt,965,584,0.39481865284974094
dailymail_96.txt,5349,2619,0.5103757711721817
dailymail_960.txt,868,516,0.4055299539170507
dailymail_964.txt,513,341,0.33528265107212474
dailymail_966.txt,693,431,0.3780663780663781
dailymail_968.txt,1252,673,0.4624600638977636
dailymail_970.txt,728,422,0.4203296703296703
dailymail_976.txt,665,420,0.368421052631579
dailymail_978.txt,719,466,0.3518776077885952
dailymail_98.txt,3897,2030,0.479086476777008
dailymail_982.txt,1047,618,0.4097421203438395
dailymail_984.txt,998,605,0.3937875751503006
dailymail_986.txt,984,594,0.39634146341463417
dailymail_990.txt,636,399,0.37264150943396224
dailymail_994.txt,1049,607,0.42135367016205916
financial times_10.txt,1517,816,0.46209624258404747
financial times_100.txt,2235,1149,0.4859060402684564
financial times_103.txt,28471,10835,0.619437322187489
financial times_108.txt,612,373,0.3905228758169934
financial times_109.txt,6264,2793,0.5541187739463602
financial times_119.txt,4562,2224,0.5124945199473915
financial times_120.txt,3554,1855,0.4780528981429375
financial times_121.txt,3940,1937,0.5083756345177666
financial times_122.txt,2903,1543,0.4684808818463658
financial times_123.txt,2436,1282,0.4737274220032841
financial times_124.txt,2364,1244,0.4737732656514383
financial times_125.txt,2179,1112,0.48967416245984396
financial times_126.txt,2793,1445,0.4826351593268886
financial times_16.txt,30605,10789,0.6474759026302892
financial times_17.txt,27746,11023,0.6027175088301016
financial times_18.txt,24327,9181,0.622600402844576
financial times_19.txt,19060,7622,0.6001049317943337
financial times_2.txt,7567,3463,0.542354962336461
financial times_20.txt,30605,10789,0.6474759026302892
financial times_21.txt,27746,11023,0.6027175088301016
financial times_22.txt,24327,9181,0.622600402844576
financial times_23.txt,19060,7622,0.6001049317943337
financial times_24.txt,18657,7527,0.596558932304229
financial times_25.txt,2873,1510,0.4744169857292029
financial times_26.txt,3948,1788,0.547112462006079
financial times_27.txt,3742,1837,0.5090860502405131
financial times_28.txt,3297,1689,0.4877161055505005
financial times_29.txt,12461,5021,0.5970628360484712
financial times_3.txt,30605,10789,0.6474759026302892
financial times_30.txt,30605,10789,0.6474759026302892
financial times_31.txt,2330,1155,0.5042918454935622
financial times_32.txt,11191,4576,0.591099991064248
financial times_33.txt,6979,3113,0.553947556956584
financial times_34.txt,2561,1300,0.4923857868020305
financial times_35.txt,2873,1510,0.4744169857292029
financial times_36.txt,3297,1689,0.4877161055505005
financial times_4.txt,27746,11023,0.6027175088301016
financial times_44.txt,1233,665,0.4606650446066505
financial times_45.txt,30605,10789,0.6474759026302892
financial times_46.txt,27746,11023,0.6027175088301016
financial times_47.txt,24327,9181,0.622600402844576
financial times_48.txt,27169,10295,0.621075490448673
financial times_49.txt,18657,7527,0.596558932304229
financial times_5.txt,24327,9181,0.622600402844576
financial times_50.txt,29466,11004,0.6265526369374872
financial times_51.txt,9176,3725,0.5940496948561464
financial times_52.txt,26316,10533,0.5997492020063839
financial times_53.txt,18657,7527,0.596558932304229
financial times_54.txt,9268,3951,0.5736944324557618
financial times_56.txt,28258,11264,0.601387217779036
financial times_57.txt,2632,1381,0.47530395136778114
financial times_58.txt,2380,1234,0.48151260504201676
financial times_59.txt,29007,10408,0.6411900575723102
financial times_6.txt,19060,7622,0.6001049317943337
financial times_60.txt,1972,992,0.4969574036511156
financial times_61.txt,27169,10295,0.621075490448673
financial times_62.txt,29466,11004,0.6265526369374872
financial times_63.txt,38529,15041,0.609618728749773
financial times_64.txt,19602,7709,0.6067238036935007
financial times_65.txt,10529,3630,0.6552379143318454
financial times_66.txt,23877,9430,0.6050592620513464
financial times_68.txt,671,411,0.38748137108792846
financial times_69.txt,19060,7622,0.6001049317943337
financial times_70.txt,27258,10512,0.6143517499449702
financial times_72.txt,7862,3504,0.5543118799287713
financial times_73.txt,28471,10835,0.619437322187489
financial times_74.txt,12631,5344,0.5769139418890032
financial times_75.txt,26264,9846,0.6251142247943954
financial times_76.txt,18400,7789,0.5766847826086956
financial times_77.txt,7070,2966,0.5804809052333805
financial times_78.txt,1909,1015,0.46830801466736516
financial times_79.txt,19060,7622,0.6001049317943337
financial times_80.txt,3498,1800,0.4854202401372213
financial times_81.txt,25403,9786,0.6147699090658584
financial times_82.txt,2410,1245,0.48340248962655596
financial times_83.txt,26316,10533,0.5997492020063839
financial times_84.txt,2345,1175,0.4989339019189766
financial times_85.txt,16364,6565,0.598814470789538
financial times_86.txt,7015,3144,0.5518175338560228
financial times_87.txt,26080,9874,0.6213957055214724
financial times_88.txt,16130,6156,0.6183508989460632
financial times_89.txt,13445,5613,0.5825213834139085
financial times_90.txt,1580,756,0.5215189873417722
financial times_91.txt,9624,4114,0.5725270157938487
financial times_92.txt,11740,4915,0.5813458262350937
financial times_93.txt,4218,2005,0.524656235182551
financial times_94.txt,53476,18524,0.6536016156780612
financial times_95.txt,12520,5213,0.583626198083067
financial times_96.txt,7982,3418,0.5717865196692558
financial times_97.txt,7567,3425,0.54737676754328
financial times_98.txt,27003,9937,0.6320038514239159
financial times_99.txt,6248,2941,0.5292893725992318
independent_10.txt,1517,816,0.46209624258404747
independent_100.txt,2235,1149,0.4859060402684564
independent_102.txt,4297,1965,0.5427042122410984
independent_103.txt,9463,3849,0.5932579520236712
independent_104.txt,12210,4868,0.6013104013104014
independent_105.txt,6750,2863,0.5758518518518518
independent_106.txt,6622,2800,0.5771670190274841
independent_107.txt,2690,1356,0.49591078066914496
independent_108.txt,5052,2287,0.5473079968329375
independent_109.txt,2991,1408,0.5292544299565363
independent_110.txt,11087,4393,0.6037701812934066
independent_111.txt,2966,1406,0.5259608900876602
independent_112.txt,3049,1533,0.49721220072154804
independent_113.txt,2924,1478,0.49452804377564974
independent_114.txt,2024,1029,0.491600790513834
independent_115.txt,4672,2137,0.5425941780821918
independent_116.txt,4326,2030,0.5307443365695793
independent_117.txt,3319,1590,0.5209400421813799
independent_118.txt,2961,1433,0.5160418777440055
independent_119.txt,2326,1222,0.4746345657781599
independent_120.txt,4410,2121,0.519047619047619
independent_121.txt,4819,2207,0.5420211662170575
independent_122.txt,5622,2662,0.5265030238349342
independent_123.txt,5546,2673,0.5180310133429499
independent_124.txt,2038,1100,0.46025515210991164
independent_125.txt,1950,1010,0.482051282051282
independent_126.txt,15116,6236,0.5874569992061391
independent_127.txt,2441,1261,0.4834084391642769
independent_128.txt,552,351,0.36413043478260865
independent_129.txt,6003,2757,0.5407296351824088
independent_130.txt,6936,2980,0.5703575547866205
independent_131.txt,5911,2711,0.5413635594654035
independent_132.txt,7811,3849,0.5072333888106517
independent_133.txt,8266,3642,0.5593999516090007
independent_134.txt,5293,2579,0.5127526922350274
independent_135.txt,7153,3393,0.5256535719278624
independent_136.txt,7166,3257,0.5454926039631594
independent_137.txt,10484,4840,0.5383441434566959
independent_138.txt,8951,4078,0.544408445983689
independent_140.txt,5122,2531,0.5058570870753611
independent_141.txt,973,545,0.4398766700924974
independent_142.txt,5410,2729,0.4955637707948244
independent_143.txt,852,509,0.4025821596244131
independent_144.txt,1383,798,0.42299349240780915
independent_146.txt,2825,1337,0.5267256637168142
independent_147.txt,3656,1763,0.5177789934354486
